zpid,city,state,zipcode,latitude,longitude,price,bathrooms,bedrooms,living_area,home_type,zestimate,country,tax_assessed_value,new_home,construction_type,home_detail_link
337867895,Draper,UT,84020,40.485565,-111.83171,1300000.0,4.0,4.0,4598.0,SINGLE_FAMILY,1305000.0,USA,1132100.0,,,https://www.zillow.com/homedetails/2182-E-Silver-Flower-Ct-Draper-UT-84020/337867895_zpid/
68518515,Draper,UT,84020,40.474792,-111.82739,715000.0,2.0,5.0,3362.0,SINGLE_FAMILY,719400.0,USA,401000.0,,,https://www.zillow.com/homedetails/15232-S-Eagle-Chase-Dr-Draper-UT-84020/68518515_zpid/
12782610,Salt Lake City,UT,84109,40.70562,-111.8178,799990.0,3.0,4.0,1680.0,SINGLE_FAMILY,783500.0,USA,489200.0,,,https://www.zillow.com/homedetails/2579-E-3020-S-Salt-Lake-City-UT-84109/12782610_zpid/
2072624409,Draper,UT,84020,40.490917,-111.8859,685000.0,4.0,4.0,2620.0,SINGLE_FAMILY,696300.0,USA,,,,https://www.zillow.com/homedetails/14324-S-Dreamfield-Dr-E-Draper-UT-84020/2072624409_zpid/
12898007,South Jordan,UT,84095,40.567436,-111.93373,545000.0,3.0,5.0,3008.0,CONDO,534700.0,USA,461400.0,,,https://www.zillow.com/homedetails/1498-W-Cornerstone-Dr-South-Jordan-UT-84095/12898007_zpid/
2054918947,Salt Lake City,UT,84106,40.691216,-111.84947,329900.0,2.0,3.0,1170.0,CONDO,324800.0,USA,,,,https://www.zillow.com/homedetails/1464-E-Foxboro-Dr-S-1-Salt-Lake-City-UT-84106/2054918947_zpid/
2054078337,South Jordan,UT,84009,40.53894,-112.05429,592900.0,3.0,3.0,3150.0,SINGLE_FAMILY,596400.0,USA,61800.0,True,BUILDER_SPEC,https://www.zillow.com/homedetails/11692-S-Outfitter-Way-South-Jordan-UT-84009/2054078337_zpid/
12785169,Salt Lake City,UT,84106,40.702118,-111.83593,829000.0,3.0,5.0,2536.0,SINGLE_FAMILY,816000.0,USA,546800.0,,,https://www.zillow.com/homedetails/3158-S-1940-E-Salt-Lake-City-UT-84106/12785169_zpid/
331671626,South Jordan,UT,84009,40.543865,-112.04156,750000.0,4.0,4.0,3814.0,SINGLE_FAMILY,747400.0,USA,628700.0,,,https://www.zillow.com/homedetails/11421-S-Willow-Walk-Dr-South-Jordan-UT-84009/331671626_zpid/
2053384565,South Jordan,UT,84009,40.543827,-112.007,459000.0,4.0,4.0,2175.0,TOWNHOUSE,468400.0,USA,,,,https://www.zillow.com/homedetails/11423-S-Lake-Falls-Rd-W-South-Jordan-UT-84009/2053384565_zpid/
2072724691,South Jordan,UT,84095,40.548668,-111.96306,869000.0,4.0,7.0,4098.0,SINGLE_FAMILY,895900.0,USA,,,,https://www.zillow.com/homedetails/11158-S-Belmont-Hills-Pl-W-South-Jordan-UT-84095/2072724691_zpid/
12793054,Salt Lake City,UT,84106,40.687817,-111.83584,850000.0,3.0,5.0,2848.0,SINGLE_FAMILY,877100.0,USA,640300.0,,,https://www.zillow.com/homedetails/3838-S-1950-E-Salt-Lake-City-UT-84106/12793054_zpid/
12898688,South Jordan,UT,84095,40.56527,-111.92207,1150000.0,4.0,6.0,5360.0,SINGLE_FAMILY,1139900.0,USA,803400.0,,,https://www.zillow.com/homedetails/1072-W-10250-S-South-Jordan-UT-84095/12898688_zpid/
12901688,Draper,UT,84020,40.535423,-111.900444,600000.0,2.0,4.0,2244.0,SINGLE_FAMILY,603100.0,USA,405400.0,,,https://www.zillow.com/homedetails/11882-S-Preamble-Rd-Draper-UT-84020/12901688_zpid/
69717632,South Jordan,UT,84009,40.539574,-112.00096,515000.0,3.0,4.0,2606.0,SINGLE_FAMILY,510400.0,USA,484300.0,,,https://www.zillow.com/homedetails/11656-S-Oakmond-Rd-South-Jordan-UT-84009/69717632_zpid/
347140981,South Jordan,UT,84009,40.554764,-111.983574,925000.0,3.0,5.0,4196.0,SINGLE_FAMILY,927600.0,USA,,,,https://www.zillow.com/homedetails/3877-W-Sand-Lake-Dr-South-Jordan-UT-84009/347140981_zpid/
12784064,Salt Lake City,UT,84106,40.70534,-111.84734,725000.0,2.0,3.0,1632.0,SINGLE_FAMILY,729600.0,USA,539000.0,,,https://www.zillow.com/homedetails/1524-E-3010-S-Salt-Lake-City-UT-84106/12784064_zpid/
2072770278,South Jordan,UT,84095,40.558037,-111.963135,1995000.0,6.0,7.0,7936.0,SINGLE_FAMILY,1988200.0,USA,,,,https://www.zillow.com/homedetails/10637-S-Bison-View-Cv-W-South-Jordan-UT-84095/2072770278_zpid/
97748763,South Jordan,UT,84009,40.539196,-112.01112,494900.0,3.0,3.0,1725.0,SINGLE_FAMILY,493100.0,USA,472000.0,,,https://www.zillow.com/homedetails/5047-W-Digory-Dr-South-Jordan-UT-84009/97748763_zpid/
341078567,South Jordan,UT,84095,40.55936,-111.997986,459900.0,4.0,4.0,2478.0,TOWNHOUSE,461900.0,USA,,,,https://www.zillow.com/homedetails/4501-W-Iron-Mountain-Dr-S-South-Jordan-UT-84095/341078567_zpid/
97765921,Draper,UT,84020,40.523273,-111.84376,800000.0,2.0,3.0,2095.0,SINGLE_FAMILY,782700.0,USA,619200.0,,,https://www.zillow.com/homedetails/1680-E-12500-S-Draper-UT-84020/97765921_zpid/
82722028,Draper,UT,84020,40.459427,-111.83498,725000.0,4.0,5.0,3149.0,SINGLE_FAMILY,709000.0,USA,393900.0,,,https://www.zillow.com/homedetails/16078-S-Timber-Brook-Dr-Draper-UT-84020/82722028_zpid/
63343256,South Jordan,UT,84095,40.54522,-111.96453,849000.0,4.0,6.0,3873.0,SINGLE_FAMILY,829600.0,USA,773800.0,,,https://www.zillow.com/homedetails/3057-W-Harper-Peak-Ct-South-Jordan-UT-84095/63343256_zpid/
2067165023,Draper,UT,84020,40.49331,-111.86118,1250000.0,4.0,6.0,4756.0,SINGLE_FAMILY,1229000.0,USA,,,,https://www.zillow.com/homedetails/14204-Skyler-Dr-Draper-UT-84020/2067165023_zpid/
83822183,Salt Lake City,UT,84109,40.707085,-111.819695,849000.0,4.0,4.0,2713.0,SINGLE_FAMILY,,USA,292400.0,,,https://www.zillow.com/homedetails/2948-S-2520-E-Salt-Lake-City-UT-84109/83822183_zpid/
61171449,South Jordan,UT,84095,40.541317,-111.970894,1270000.0,5.0,6.0,5173.0,SINGLE_FAMILY,1254300.0,USA,1041500.0,,,https://www.zillow.com/homedetails/11553-S-Jordan-Bend-Rd-South-Jordan-UT-84095/61171449_zpid/
347172832,Salt Lake City,UT,84106,40.6891,-111.86476,434900.0,3.0,3.0,1412.0,TOWNHOUSE,431800.0,USA,,,,https://www.zillow.com/homedetails/924-E-Grape-Ivy-Way-S-Salt-Lake-City-UT-84106/347172832_zpid/
299969837,Draper,UT,84020,40.51431,-111.88314,2000000.0,4.0,5.0,5018.0,SINGLE_FAMILY,1945000.0,USA,1169800.0,,,https://www.zillow.com/homedetails/257-E-Rhapsody-Cv-Draper-UT-84020/299969837_zpid/
35982079,Draper,UT,84020,40.525017,-111.83684,1200000.0,5.0,5.0,5225.0,SINGLE_FAMILY,1177900.0,USA,1162900.0,,,https://www.zillow.com/homedetails/12378-S-Course-View-Ln-Draper-UT-84020/35982079_zpid/
12793432,Salt Lake City,UT,84109,40.694813,-111.8273,1000000.0,3.0,6.0,2900.0,SINGLE_FAMILY,1007800.0,USA,715500.0,,,https://www.zillow.com/homedetails/3520-S-Alva-Cir-Salt-Lake-City-UT-84109/12793432_zpid/
2072725156,Salt Lake City,UT,84117,40.670776,-111.8603,290000.0,2.0,2.0,860.0,CONDO,290800.0,USA,,,,https://www.zillow.com/homedetails/1096-E-Quail-Park-Dr-APT-A-Salt-Lake-City-UT-84117/2072725156_zpid/
55318726,Draper,UT,84020,40.475353,-111.83663,1050000.0,3.0,5.0,3822.0,SINGLE_FAMILY,1058400.0,USA,776400.0,,,https://www.zillow.com/homedetails/15164-S-Traverse-Ridge-Rd-Draper-UT-84020/55318726_zpid/
83830510,Draper,UT,84020,40.531925,-111.906494,1184000.0,4.0,6.0,5738.0,SINGLE_FAMILY,1147700.0,USA,1027600.0,,,https://www.zillow.com/homedetails/12033-S-Aiden-Ridge-Dr-Draper-UT-84020/83830510_zpid/
124780079,South Jordan,UT,84095,40.54915,-111.97382,1375000.0,4.0,5.0,5270.0,SINGLE_FAMILY,1332800.0,USA,1240100.0,,,https://www.zillow.com/homedetails/11125-S-Lucas-Ln-South-Jordan-UT-84095/124780079_zpid/
72627188,South Jordan,UT,84095,40.540253,-111.92703,1099999.0,6.0,6.0,5368.0,SINGLE_FAMILY,1072800.0,USA,981800.0,,,https://www.zillow.com/homedetails/1212-W-Groves-View-Dr-South-Jordan-UT-84095/72627188_zpid/
340772945,South Jordan,UT,84009,40.550495,-112.000175,1397000.0,6.0,6.0,4539.0,SINGLE_FAMILY,1362600.0,USA,,,,https://www.zillow.com/homedetails/11057-S-Paddle-Board-Way-351-South-Jordan-UT-84009/340772945_zpid/
12854878,Salt Lake City,UT,84117,40.673237,-111.861534,619000.0,3.0,3.0,3217.0,SINGLE_FAMILY,602500.0,USA,572100.0,,,https://www.zillow.com/homedetails/1046-E-Countrylane-Rd-Salt-Lake-City-UT-84117/12854878_zpid/
2054696646,South Jordan,UT,84009,40.537582,-112.050186,415000.0,2.0,3.0,1361.0,TOWNHOUSE,412800.0,USA,,,,https://www.zillow.com/homedetails/11764-S-Leander-Dr-578-South-Jordan-UT-84009/2054696646_zpid/
12897225,South Jordan,UT,84095,40.569748,-111.952,777700.0,4.0,6.0,3524.0,SINGLE_FAMILY,752700.0,USA,622000.0,,,https://www.zillow.com/homedetails/2399-W-Bridle-Oak-Dr-South-Jordan-UT-84095/12897225_zpid/
72630627,Draper,UT,84020,40.5129,-111.87632,1200000.0,4.0,6.0,3900.0,SINGLE_FAMILY,1209800.0,USA,922100.0,,,https://www.zillow.com/homedetails/529-E-Midlake-Dr-Draper-UT-84020/72630627_zpid/
83832673,South Jordan,UT,84095,40.56383,-111.97104,759900.0,4.0,4.0,3897.0,SINGLE_FAMILY,744300.0,USA,703200.0,,,https://www.zillow.com/homedetails/10337-S-Snow-Moon-Pl-South-Jordan-UT-84095/83832673_zpid/
12795640,Millcreek,UT,84109,40.687294,-111.80624,1099800.0,3.0,5.0,3249.0,SINGLE_FAMILY,1071700.0,USA,575800.0,,,https://www.zillow.com/homedetails/3064-E-Cruise-Way-Millcreek-UT-84109/12795640_zpid/
97751432,South Jordan,UT,84009,40.548283,-112.00668,474000.0,2.0,2.0,1351.0,SINGLE_FAMILY,464100.0,USA,460200.0,,,https://www.zillow.com/homedetails/4854-W-Raphanus-Ln-South-Jordan-UT-84009/97751432_zpid/
12895561,South Jordan,UT,84009,40.573524,-111.98122,749900.0,3.0,5.0,3552.0,SINGLE_FAMILY,742900.0,USA,586500.0,,,https://www.zillow.com/homedetails/3777-W-Elk-View-Ct-South-Jordan-UT-84009/12895561_zpid/
2060932629,Salt Lake City,UT,84109,40.69879,-111.832695,299500.0,1.0,2.0,789.0,CONDO,298000.0,USA,,,,https://www.zillow.com/homedetails/2038-E-3335-S-1-Salt-Lake-City-UT-84109/2060932629_zpid/
251207599,South Jordan,UT,84009,40.5601,-112.019035,975000.0,4.0,7.0,4947.0,SINGLE_FAMILY,979400.0,USA,848800.0,,,https://www.zillow.com/homedetails/5377-W-Burntside-Ave-South-Jordan-UT-84009/251207599_zpid/
12929661,Draper,UT,84020,40.52834,-111.844864,1100000.0,4.0,5.0,3876.0,SINGLE_FAMILY,1067800.0,USA,999400.0,,,https://www.zillow.com/homedetails/12216-S-Cypress-Point-Way-Draper-UT-84020/12929661_zpid/
12782350,Salt Lake City,UT,84109,40.71091,-111.81527,699000.0,2.0,3.0,2112.0,SINGLE_FAMILY,697500.0,USA,499000.0,,,https://www.zillow.com/homedetails/2776-S-2700-E-Salt-Lake-City-UT-84109/12782350_zpid/
2067178926,Draper,UT,84020,40.497044,-111.86023,949900.0,4.0,5.0,3905.0,SINGLE_FAMILY,931900.0,USA,,,,https://www.zillow.com/homedetails/13997-New-Saddle-Rd-Draper-UT-84020/2067178926_zpid/
97761389,South Jordan,UT,84009,40.562557,-112.01003,735000.0,3.0,4.0,3396.0,SINGLE_FAMILY,741600.0,USA,599100.0,,,https://www.zillow.com/homedetails/10387-S-Otter-Trail-Dr-South-Jordan-UT-84009/97761389_zpid/
2054794492,South Jordan,UT,84009,40.547657,-112.01317,415000.0,2.0,2.0,1677.0,TOWNHOUSE,411000.0,USA,,,,https://www.zillow.com/homedetails/5168-W-Black-Twig-Dr-South-Jordan-UT-84009/2054794492_zpid/
337860020,Draper,UT,84020,40.53393,-111.90558,1700000.0,6.0,8.0,4900.0,SINGLE_FAMILY,1656100.0,USA,1125200.0,,,https://www.zillow.com/homedetails/496-W-Windmill-Gate-Cv-Draper-UT-84020/337860020_zpid/
122073176,Draper,UT,84020,40.531124,-111.86837,680000.0,3.0,3.0,2634.0,TOWNHOUSE,676200.0,USA,558000.0,,,https://www.zillow.com/homedetails/817-E-12085-S-Draper-UT-84020/122073176_zpid/
69722681,South Jordan,UT,84009,40.539433,-111.997925,638000.0,4.0,7.0,3234.0,SINGLE_FAMILY,633000.0,USA,549800.0,,,https://www.zillow.com/homedetails/11659-S-Kestrel-Rise-Rd-South-Jordan-UT-84009/69722681_zpid/
12853544,Salt Lake City,UT,84117,40.672207,-111.8516,1850000.0,4.0,6.0,3727.0,SINGLE_FAMILY,1734600.0,USA,771700.0,,,https://www.zillow.com/homedetails/1411-E-Elm-Leaf-Cv-Salt-Lake-City-UT-84117/12853544_zpid/
49907344,Draper,UT,84020,40.481155,-111.83831,1400000.0,5.0,5.0,5425.0,SINGLE_FAMILY,1375000.0,USA,1202700.0,,,https://www.zillow.com/homedetails/1919-E-Deep-Woods-Dr-Draper-UT-84020/49907344_zpid/
2053031855,South Jordan,UT,84009,40.542534,-112.05386,975000.0,3.0,4.0,5249.0,SINGLE_FAMILY,960600.0,USA,855300.0,,,https://www.zillow.com/homedetails/6841-W-Lake-Ave-South-Jordan-UT-84009/2053031855_zpid/
89429605,South Jordan,UT,84009,40.56369,-112.000565,1495000.0,6.0,8.0,7006.0,SINGLE_FAMILY,1489600.0,USA,1081000.0,,,https://www.zillow.com/homedetails/4596-W-Chenango-Ln-South-Jordan-UT-84009/89429605_zpid/
52838388,South Jordan,UT,84009,40.542614,-111.992516,760000.0,4.0,4.0,3443.0,SINGLE_FAMILY,751400.0,USA,637700.0,,,https://www.zillow.com/homedetails/4263-W-11475-S-South-Jordan-UT-84009/52838388_zpid/
63343740,Draper,UT,84020,40.53316,-111.82611,2275000.0,5.0,5.0,6595.0,SINGLE_FAMILY,2185300.0,USA,1244300.0,,,https://www.zillow.com/homedetails/2279-E-Catania-Dr-Draper-UT-84020/63343740_zpid/
2055547566,Draper,UT,84020,40.48414,-111.87619,1449000.0,5.0,6.0,5814.0,SINGLE_FAMILY,1447200.0,USA,,,,https://www.zillow.com/homedetails/518-Outlook-Cv-Draper-UT-84020/2055547566_zpid/
343966507,South Jordan,UT,84095,40.5584,-111.943,499900.0,3.0,3.0,3232.0,TOWNHOUSE,502900.0,USA,,,,https://www.zillow.com/homedetails/4451-W-South-Jordan-Pkwy-S-South-Jordan-UT-84095/343966507_zpid/
142071965,Draper,UT,84020,40.53229,-111.8731,2194900.0,5.0,6.0,7442.0,SINGLE_FAMILY,2115800.0,USA,1367000.0,,,https://www.zillow.com/homedetails/12013-S-645-E-Draper-UT-84020/142071965_zpid/
344780264,South Jordan,UT,84009,40.546204,-112.03779,725000.0,4.0,4.0,3039.0,SINGLE_FAMILY,724500.0,USA,,,,https://www.zillow.com/homedetails/11228-S-Old-Bridge-Rd-South-Jordan-UT-84009/344780264_zpid/
331670188,Draper,UT,84020,40.520435,-111.84681,4600000.0,11.0,5.0,14282.0,SINGLE_FAMILY,,USA,1614400.0,,,https://www.zillow.com/homedetails/12733-S-Costanza-Way-Draper-UT-84020/331670188_zpid/
2071400092,South Jordan,UT,84095,40.53865,-111.96886,1079000.0,4.0,7.0,4752.0,SINGLE_FAMILY,1058500.0,USA,,,,https://www.zillow.com/homedetails/11696-S-Poplar-Creek-Ct-W-South-Jordan-UT-84095/2071400092_zpid/
2082316234,Draper,UT,84020,40.486156,-111.85533,850000.0,3.0,3.0,3818.0,SINGLE_FAMILY,836300.0,USA,,,,https://www.zillow.com/homedetails/1222-E-Delacroix-Dr-114-Draper-UT-84020/2082316234_zpid/
2067180924,Draper,UT,84020,40.49601,-111.8621,729500.0,4.0,5.0,3008.0,SINGLE_FAMILY,718400.0,USA,,,,https://www.zillow.com/homedetails/14063-Pepi-Band-Rd-Draper-UT-84020/2067180924_zpid/
331670593,South Jordan,UT,84095,40.5427,-111.97568,649990.0,3.0,4.0,3320.0,SINGLE_FAMILY,640600.0,USA,613100.0,,,https://www.zillow.com/homedetails/3537-W-Sojo-Dr-South-Jordan-UT-84095/331670593_zpid/
72632055,South Jordan,UT,84009,40.560802,-111.98362,479000.0,4.0,3.0,2233.0,TOWNHOUSE,476100.0,USA,418300.0,,,https://www.zillow.com/homedetails/10447-S-Garden-Sage-Cir-South-Jordan-UT-84009/72632055_zpid/
12929643,Draper,UT,84020,40.529198,-111.84581,1100000.0,4.0,4.0,3689.0,SINGLE_FAMILY,1080700.0,USA,839600.0,,,https://www.zillow.com/homedetails/12178-S-Wigwam-Ln-Draper-UT-84020/12929643_zpid/
61171123,South Jordan,UT,84095,40.560604,-111.94424,835000.0,4.0,6.0,3544.0,SINGLE_FAMILY,817900.0,USA,695000.0,,,https://www.zillow.com/homedetails/10493-S-Culmination-St-South-Jordan-UT-84095/61171123_zpid/
12901062,South Jordan,UT,84095,40.5479,-111.92599,1500000.0,4.0,7.0,5729.0,SINGLE_FAMILY,1461300.0,USA,1079800.0,,,https://www.zillow.com/homedetails/1202-W-Park-Palisade-Dr-South-Jordan-UT-84095/12901062_zpid/
97754842,South Jordan,UT,84095,40.543777,-111.96986,1099999.0,3.0,5.0,3936.0,SINGLE_FAMILY,1073800.0,USA,758300.0,,,https://www.zillow.com/homedetails/3312-W-Country-Bluff-Rd-South-Jordan-UT-84095/97754842_zpid/
69226388,Draper,UT,84020,40.47823,-111.89019,410000.0,3.0,2.0,1484.0,TOWNHOUSE,408100.0,USA,399200.0,,,https://www.zillow.com/homedetails/26-E-Ann-Arbor-Dr-Draper-UT-84020/69226388_zpid/
61172453,Draper,UT,84020,40.510605,-111.83997,2645000.0,5.0,7.0,7664.0,SINGLE_FAMILY,2573400.0,USA,1375900.0,,,https://www.zillow.com/homedetails/13238-S-Springdale-Way-Draper-UT-84020/61172453_zpid/
333166076,South Jordan,UT,84009,40.551468,-112.016174,589900.0,4.0,4.0,2303.0,SINGLE_FAMILY,587800.0,USA,553900.0,,,https://www.zillow.com/homedetails/5244-W-Mellow-Way-South-Jordan-UT-84009/333166076_zpid/
83823604,South Jordan,UT,84009,40.55426,-111.99094,759900.0,4.0,4.0,4095.0,SINGLE_FAMILY,753200.0,USA,649500.0,,,https://www.zillow.com/homedetails/4193-W-Degray-Dr-South-Jordan-UT-84009/83823604_zpid/
97754639,South Jordan,UT,84009,40.549847,-111.989265,949000.0,4.0,6.0,4488.0,SINGLE_FAMILY,939100.0,USA,995800.0,,,https://www.zillow.com/homedetails/4127-W-Beauclair-Dr-South-Jordan-UT-84009/97754639_zpid/
331671287,South Jordan,UT,84009,40.545116,-112.04312,457000.0,3.0,3.0,1703.0,TOWNHOUSE,451000.0,USA,401100.0,,,https://www.zillow.com/homedetails/11344-S-Willow-Walk-Dr-South-Jordan-UT-84009/331671287_zpid/
55719206,Draper,UT,84020,40.47619,-111.8448,1025000.0,3.0,5.0,3915.0,SINGLE_FAMILY,1015100.0,USA,575200.0,,,https://www.zillow.com/homedetails/1645-E-Amber-Crest-Ln-Draper-UT-84020/55719206_zpid/
331670713,Salt Lake City,UT,84106,40.703247,-111.86485,864000.0,4.0,4.0,3717.0,SINGLE_FAMILY,852000.0,USA,791100.0,,,https://www.zillow.com/homedetails/918-E-Kingsmill-Ln-Salt-Lake-City-UT-84106/331670713_zpid/
346930643,South Jordan,UT,84009,40.552643,-111.98041,864900.0,4.0,6.0,3833.0,SINGLE_FAMILY,866600.0,USA,,,,https://www.zillow.com/homedetails/10978-S-Oceano-Dune-Ct-W-162-South-Jordan-UT-84009/346930643_zpid/
96793078,Draper,UT,84020,40.530838,-111.90654,989500.0,4.0,7.0,5174.0,SINGLE_FAMILY,966700.0,USA,875000.0,,,https://www.zillow.com/homedetails/12091-S-Aiden-Ridge-Dr-Draper-UT-84020/96793078_zpid/
337866469,South Jordan,UT,84009,40.555656,-112.016396,554900.0,4.0,3.0,2335.0,TOWNHOUSE,554900.0,USA,434600.0,,,https://www.zillow.com/homedetails/5263-W-Dock-St-South-Jordan-UT-84009/337866469_zpid/
248855344,South Jordan,UT,84009,40.54656,-112.00842,429500.0,2.0,2.0,1228.0,TOWNHOUSE,426600.0,USA,439400.0,,,https://www.zillow.com/homedetails/4924-W-Duckhorn-Dr-South-Jordan-UT-84009/248855344_zpid/
344944143,Salt Lake City,UT,84124,40.68746,-111.84701,255000.0,1.0,1.0,603.0,CONDO,245800.0,USA,,,,https://www.zillow.com/homedetails/1555-E-3900th-St-S-212-Salt-Lake-City-UT-84124/344944143_zpid/
2071362746,Draper,UT,84020,40.53763,-111.873856,550000.0,3.0,3.0,2669.0,TOWNHOUSE,552000.0,USA,,,,https://www.zillow.com/homedetails/11769-S-Nigel-Peak-Ln-UNIT-135-Draper-UT-84020/2071362746_zpid/
347205090,South Jordan,UT,84095,40.54989,-111.922424,1670000.0,3.0,4.0,5606.0,SINGLE_FAMILY,1690300.0,USA,,,,https://www.zillow.com/homedetails/11081-S-Boyleston-Ct-South-Jordan-UT-84095/347205090_zpid/
2063096330,South Jordan,UT,84009,40.555325,-112.02251,464900.0,3.0,4.0,1636.0,TOWNHOUSE,465100.0,USA,,,,https://www.zillow.com/homedetails/6152-W-South-Jordan-Pkwy-300-South-Jordan-UT-84009/2063096330_zpid/
119545159,South Jordan,UT,84009,40.560886,-111.99806,499900.0,4.0,4.0,2810.0,TOWNHOUSE,497400.0,USA,411800.0,,,https://www.zillow.com/homedetails/4487-W-South-Jordan-Pkwy-South-Jordan-UT-84009/119545159_zpid/
251208388,South Jordan,UT,84009,40.548523,-112.01215,775000.0,2.0,3.0,4058.0,SINGLE_FAMILY,766000.0,USA,655200.0,,,https://www.zillow.com/homedetails/5082-W-Black-Twig-Dr-South-Jordan-UT-84009/251208388_zpid/
2061269419,Draper,UT,84020,40.518604,-111.83639,3799000.0,8.0,6.0,10450.0,SINGLE_FAMILY,3546900.0,USA,,,,https://www.zillow.com/homedetails/12799-Hickory-Ridge-Ln-Draper-UT-84020/2061269419_zpid/
52275226,Salt Lake City,UT,84124,40.67507,-111.8447,615000.0,3.0,4.0,2795.0,TOWNHOUSE,597100.0,USA,510100.0,,,https://www.zillow.com/homedetails/4454-S-Kelmscott-Ln-APT-D-Salt-Lake-City-UT-84124/52275226_zpid/
61172458,Draper,UT,84020,40.50866,-111.83984,2300000.0,6.0,8.0,8243.0,SINGLE_FAMILY,2197200.0,USA,1708000.0,,,https://www.zillow.com/homedetails/1863-E-Aintree-Ave-Draper-UT-84020/61172458_zpid/
119544579,Draper,UT,84020,40.509697,-111.86974,1999000.0,5.0,5.0,5432.0,SINGLE_FAMILY,1944000.0,USA,1076100.0,,,https://www.zillow.com/homedetails/773-E-Lakemont-Dr-Draper-UT-84020/119544579_zpid/
2054906452,South Jordan,UT,84009,40.54138,-112.05699,774995.0,3.0,4.0,3677.0,SINGLE_FAMILY,775400.0,USA,,,,https://www.zillow.com/homedetails/11591-S-Bingham-Rim-Rd-South-Jordan-UT-84009/2054906452_zpid/
12894969,South Jordan,UT,84009,40.57288,-111.99103,599900.0,3.0,5.0,2876.0,SINGLE_FAMILY,592000.0,USA,495200.0,,,https://www.zillow.com/homedetails/9812-S-Yorkshire-Dr-South-Jordan-UT-84009/12894969_zpid/
2072309954,Draper,UT,84020,40.51438,-111.844025,1198000.0,4.0,7.0,4857.0,SINGLE_FAMILY,1202700.0,USA,,,,https://www.zillow.com/homedetails/13034-S-Mountain-Crest-Cir-Draper-UT-84020/2072309954_zpid/
12929951,Draper,UT,84020,40.52528,-111.836464,1199900.0,4.0,5.0,6199.0,SINGLE_FAMILY,1151900.0,USA,1040800.0,,,https://www.zillow.com/homedetails/1922-E-Course-View-Ln-Draper-UT-84020/12929951_zpid/
2076615100,Draper,UT,84020,40.515675,-111.881454,1450000.0,4.0,5.0,5024.0,SINGLE_FAMILY,1415700.0,USA,,,,https://www.zillow.com/homedetails/321-E-Siena-Heights-Ct-S-Draper-UT-84020/2076615100_zpid/
12899540,South Jordan,UT,84095,40.56119,-111.95983,847000.0,4.0,5.0,3173.0,SINGLE_FAMILY,829800.0,USA,541100.0,,,https://www.zillow.com/homedetails/10456-S-2775-W-South-Jordan-UT-84095/12899540_zpid/
12906897,Draper,UT,84020,40.514175,-111.90339,1725500.0,7.0,8.0,10317.0,SINGLE_FAMILY,1622900.0,USA,1183800.0,,,https://www.zillow.com/homedetails/13052-S-Green-Clover-Rd-Draper-UT-84020/12906897_zpid/
12854510,Salt Lake City,UT,84124,40.67587,-111.86105,619900.0,4.0,4.0,2962.0,TOWNHOUSE,630900.0,USA,424100.0,,,https://www.zillow.com/homedetails/4384-S-1100-E-Salt-Lake-City-UT-84124/12854510_zpid/
345034847,Salt Lake City,UT,84124,40.678406,-111.84234,575000.0,2.0,2.0,2306.0,TOWNHOUSE,566600.0,USA,,,,https://www.zillow.com/homedetails/4270-Haven-Park-Way-Salt-Lake-City-UT-84124/345034847_zpid/
111677320,Draper,UT,84020,40.53913,-111.87449,549900.0,4.0,4.0,2237.0,TOWNHOUSE,543700.0,USA,410300.0,,,https://www.zillow.com/homedetails/11674-S-Shadow-View-Ln-Draper-UT-84020/111677320_zpid/
2073390221,South Jordan,UT,84009,40.558174,-111.9992,432999.0,4.0,3.0,1776.0,TOWNHOUSE,444000.0,USA,,,,https://www.zillow.com/homedetails/10628-S-Cave-Run-Ln-W-South-Jordan-UT-84009/2073390221_zpid/
331671460,South Jordan,UT,84009,40.542553,-112.04107,629000.0,4.0,5.0,2890.0,SINGLE_FAMILY,632400.0,USA,548800.0,,,https://www.zillow.com/homedetails/11486-S-Willow-Walk-Dr-South-Jordan-UT-84009/331671460_zpid/
72625871,South Jordan,UT,84009,40.53769,-112.00795,425000.0,3.0,3.0,2175.0,TOWNHOUSE,424700.0,USA,367500.0,,,https://www.zillow.com/homedetails/4897-W-Calton-Ln-South-Jordan-UT-84009/72625871_zpid/
337867955,Draper,UT,84020,40.485424,-111.82816,1124900.0,3.0,5.0,3862.0,SINGLE_FAMILY,1113200.0,USA,912000.0,,,https://www.zillow.com/homedetails/14648-S-Ravine-Rock-Way-Draper-UT-84020/337867955_zpid/
333163809,Draper,UT,84020,40.48876,-111.88087,690000.0,4.0,4.0,2767.0,TOWNHOUSE,690300.0,USA,580900.0,,,https://www.zillow.com/homedetails/346-E-Tri-Ln-Draper-UT-84020/333163809_zpid/
12791361,Murray,UT,84107,40.6848,-111.86818,310000.0,1.0,2.0,930.0,CONDO,309700.0,USA,265800.0,,,https://www.zillow.com/homedetails/810-E-3990-S-APT-C-Murray-UT-84107/12791361_zpid/
2072300767,South Jordan,UT,84095,40.54866,-111.929146,629900.0,4.0,5.0,2360.0,SINGLE_FAMILY,633700.0,USA,,,,https://www.zillow.com/homedetails/11168-S-1300-W-South-Jordan-UT-84095/2072300767_zpid/
