zpid,streetName,city,state,zipcode,latitude,longitude,price,bathrooms,bedrooms,livingArea,homeType,homeStatus,daysOnZillow,zestimate,rentZestimate,isPreforeclosureAuction,isZillowOwned,currency,country,taxAssessedValue,lotAreaValue,lotAreaUnit,is_newHome,newConstructionType,datePriceChanged,priceReduction,priceChange,is_openHouse,openHouse,open_house_showing,imgSrc,homeDetailUrl,price_to_rent_ratio
12765188,2552 E 1700 S,Salt Lake City,UT,84108,40.733295,-111.81732,1175000,2,4,3302,SINGLE_FAMILY,FOR_SALE,-1,1147000,4119,FALSE,FALSE,USD,USA,865800,10018.8,sqft,,,,,,,,,https://photos.zillowstatic.com/fp/eb0edd7252091ca4941e347f4e13a708-p_e.jpg,https://www.zillow.com/homedetails/2552-E-1700-S-Salt-Lake-City-UT-84108/12765188_zpid/,278.465647
11942585,719 W 1500 N,Orem,UT,84057,40.324467,-111.712975,619900,4,5,2749,SINGLE_FAMILY,FOR_SALE,-1,636300,2568,FALSE,FALSE,USD,USA,352200,10018.8,sqft,,,,,,TRUE,Sat. 11am-1pm,"[{'open_house_start': 1714240800000, 'open_house_end': 1714248000000}]",https://photos.zillowstatic.com/fp/bf382228f4f29470127ac8d12cdf7ebd-p_e.jpg,https://www.zillow.com/homedetails/719-W-1500-N-Orem-UT-84057/11942585_zpid/,247.7803738
12757634,247 E Kelsey Ave,Salt Lake City,UT,84111,40.74374,-111.88392,535000,2,3,1666,SINGLE_FAMILY,FOR_SALE,-1,524200,2610,FALSE,FALSE,USD,USA,452100,5227.2,sqft,,,1.71E+12,"$10,000 (Apr 18)",-10000,,,,https://photos.zillowstatic.com/fp/36ba0bc80e02cb769135ed1bdf57f576-p_e.jpg,https://www.zillow.com/homedetails/247-E-Kelsey-Ave-Salt-Lake-City-UT-84111/12757634_zpid/,200.8429119
12739969,167 W Goltz Ave,Salt Lake City,UT,84101,40.745327,-111.89609,354000,1,2,1050,SINGLE_FAMILY,FOR_SALE,-1,347000,1900,FALSE,FALSE,USD,USA,370100,3049.2,sqft,,,1.71E+12,"$5,000 (Apr 11)",-5000,,,,https://photos.zillowstatic.com/fp/b04d5df3a32da1315e1993676413ec39-p_e.jpg,https://www.zillow.com/homedetails/167-W-Goltz-Ave-Salt-Lake-City-UT-84101/12739969_zpid/,182.6315789
2072299169,1298 E Chandler Dr N,Salt Lake City,UT,84103,40.781,-111.850716,1659900,4,5,5959,SINGLE_FAMILY,FOR_SALE,-1,1601000,6646,FALSE,FALSE,USD,USA,,0.71,acres,,,1.71E+12,"$100,000 (Apr 15)",-100000,,,,https://photos.zillowstatic.com/fp/f7e63cb89b1a4a16640cfcfdca1ad988-p_e.jpg,https://www.zillow.com/homedetails/1298-E-Chandler-Dr-N-Salt-Lake-City-UT-84103/2072299169_zpid/,240.89678
12751656,3689 S 1950 W APT 16,West Valley City,UT,84119,40.692207,-111.941444,299000,2,2,960,TOWNHOUSE,FOR_SALE,-1,299100,1595,FALSE,FALSE,USD,USA,248800,435.6,sqft,,,,,,,,,https://photos.zillowstatic.com/fp/35bdc3317265b2863fcab010b11ce169-p_e.jpg,https://www.zillow.com/homedetails/3689-S-1950-W-APT-16-West-Valley-UT-84119/12751656_zpid/,187.523511
12721836,1231 E Chandler Cir,Salt Lake City,UT,84103,40.780586,-111.85277,3200000,4,4,4928,SINGLE_FAMILY,FOR_SALE,-1,3078400,13358,FALSE,FALSE,USD,USA,1619400,0.43,acres,,,,,,,,,https://photos.zillowstatic.com/fp/cb053fd99ea54a800f0ec35b04ead933-p_e.jpg,https://www.zillow.com/homedetails/1231-E-Chandler-Cir-Salt-Lake-City-UT-84103/12721836_zpid/,230.4536607
2071425498,176 S Ellis Dr,Orem,UT,84097,40.29337,-111.67926,460000,3,5,2187,SINGLE_FAMILY,FOR_SALE,-1,471500,2299,FALSE,FALSE,USD,USA,,10018.8,sqft,,,1.71E+12,"$15,000 (Apr 22)",-15000,,,,https://photos.zillowstatic.com/fp/589ac466c219c790cc8920d990c911c8-p_e.jpg,https://www.zillow.com/homedetails/176-S-Ellis-Dr-Orem-UT-84097/2071425498_zpid/,205.0891692
69225233,964 E 300 S,Salt Lake City,UT,84102,40.762493,-111.86324,375000,1,2,802,SINGLE_FAMILY,FOR_SALE,-1,375100,1623,FALSE,FALSE,USD,USA,362800,4791.6,sqft,,,,,,,,,https://photos.zillowstatic.com/fp/f01f5e619c228330409dfd6cc270783d-p_e.jpg,https://www.zillow.com/homedetails/964-E-300-S-Salt-Lake-City-UT-84102/69225233_zpid/,231.1152187
341197551,632 N Oakley St W C 203,Salt Lake City,UT,84116,40.782883,-111.92635,237400,1,2,916,CONDO,FOR_SALE,-1,238300,1474,FALSE,FALSE,USD,USA,,435.6,sqft,,,,,,,,,https://photos.zillowstatic.com/fp/a1c0ae3ed428b0b1be399225214ac1d3-p_e.jpg,https://www.zillow.com/homedetails/632-N-Oakley-St-W-C-203-Salt-Lake-City-UT-84116/341197551_zpid/,161.6689281
12768802,1954 E Ramona Ave,Salt Lake City,UT,84108,40.728123,-111.8348,769000,2,4,1968,SINGLE_FAMILY,FOR_SALE,-1,781100,3204,FALSE,FALSE,USD,USA,647200,6098.4,sqft,,,,,,,,,https://photos.zillowstatic.com/fp/659631bc5f54a83050591b08fdd02d75-p_e.jpg,https://www.zillow.com/homedetails/1954-E-Ramona-Ave-Salt-Lake-City-UT-84108/12768802_zpid/,243.7890137
347340008,1146 S Redwood Rd C302,Salt Lake City,UT,84104,40.7441,-111.93901,356200,3,2,1259,TOWNHOUSE,FOR_SALE,-1,357600,1999,FALSE,FALSE,USD,USA,,435.6,sqft,TRUE,NEW_CONSTRUCTION_TYPE_OTHER,1.71E+12,,3000,,,,https://photos.zillowstatic.com/fp/ae5bda5adbff2357592629636571a78e-p_e.jpg,https://www.zillow.com/homedetails/1146-S-Redwood-Rd-C302-Salt-Lake-City-UT-84104/347340008_zpid/,178.8894447
12768093,1545 E 2100 S,Salt Lake City,UT,84105,40.726135,-111.846565,675000,2,3,1908,SINGLE_FAMILY,FOR_SALE,-1,657300,2784,FALSE,FALSE,USD,USA,573100,5227.2,sqft,,,1.71E+12,"$10,000 (Apr 8)",-10000,,,,https://photos.zillowstatic.com/fp/f46e9177156d4c9a9aac034a83d04b74-p_e.jpg,https://www.zillow.com/homedetails/1545-E-2100-S-Salt-Lake-City-UT-84105/12768093_zpid/,236.0991379
12771073,1917 S 1100 E,Salt Lake City,UT,84105,40.728516,-111.859276,890000,3,5,2332,SINGLE_FAMILY,FOR_SALE,-1,901000,3224,FALSE,FALSE,USD,USA,555500,7840.8,sqft,,,,,,,,,https://photos.zillowstatic.com/fp/f5aec845ece92bf6354bd9375d634a27-p_e.jpg,https://www.zillow.com/homedetails/1917-S-1100-E-Salt-Lake-City-UT-84105/12771073_zpid/,279.4665012
63341287,336 W 300 S 215,Salt Lake City,UT,84101,40.763344,-111.90102,375000,1,1,531,CONDO,FOR_SALE,-1,,1400,FALSE,FALSE,USD,USA,307500,435.6,sqft,,,,,,,,,https://photos.zillowstatic.com/fp/0a8ae20254c1df1fb8bf9ab4c0701ddb-p_e.jpg,https://www.zillow.com/homedetails/336-W-300-S-215-Salt-Lake-City-UT-84101/63341287_zpid/,
12717942,680 N Eastcapitol Blvd,Salt Lake City,UT,84103,40.78381,-111.885445,2200000,3,3,3042,SINGLE_FAMILY,FOR_SALE,-1,2140300,6005,FALSE,FALSE,USD,USA,1248900,5227.2,sqft,,,1.71E+12,"$300,000 (Apr 17)",-300000,,,,https://photos.zillowstatic.com/fp/07429b0020abd37fb30920a95060ede9-p_e.jpg,https://www.zillow.com/homedetails/680-N-Eastcapitol-Blvd-Salt-Lake-City-UT-84103/12717942_zpid/,356.4196503
12764680,1567 S 2100 E,Salt Lake City,UT,84108,40.73553,-111.830475,850000,2,3,1720,SINGLE_FAMILY,FOR_SALE,-1,866300,2800,FALSE,FALSE,USD,USA,610900,5662.8,sqft,,,,,,,,,https://photos.zillowstatic.com/fp/fff0b3e4cb9b1680dee25905d4c70da8-p_e.jpg,https://www.zillow.com/homedetails/1567-S-2100-E-Salt-Lake-City-UT-84108/12764680_zpid/,309.3928571
346268700,1219 E S Temple,Salt Lake City,UT,84102,40.769356,-111.856,2800000,4,4,5129,SINGLE_FAMILY,FOR_SALE,-1,2794400,6000,FALSE,FALSE,USD,USA,,0.25,acres,,,,,,TRUE,Sat. 11am-1pm,"[{'open_house_start': 1714240800000, 'open_house_end': 1714248000000}]",https://photos.zillowstatic.com/fp/4910058148c516b0c75d6da99593d3be-p_e.jpg,https://www.zillow.com/homedetails/1219-E-S-Temple-Salt-Lake-City-UT-84102/346268700_zpid/,465.7333333
72630843,5652 W Piney Ridge Dr,Salt Lake City,UT,84118,40.658897,-112.0259,690000,4,5,3938,SINGLE_FAMILY,FOR_SALE,-1,688600,3900,FALSE,FALSE,USD,USA,596800,7840.8,sqft,,,,,,,,,https://photos.zillowstatic.com/fp/10ceac171250d924a2df0131f1df8603-p_e.jpg,https://www.zillow.com/homedetails/5652-W-Piney-Ridge-Dr-Salt-Lake-City-UT-84118/72630843_zpid/,176.5641026
12756666,350 E 700 S 309,Salt Lake City,UT,84111,40.753548,-111.88129,285000,2,3,970,CONDO,FOR_SALE,-1,279500,1895,FALSE,FALSE,USD,USA,252400,,,,,1.71E+12,"$14,000 (Apr 16)",-14000,,,,https://photos.zillowstatic.com/fp/80b62c0e980d7b13cacefa070d2133a9-p_e.jpg,https://www.zillow.com/homedetails/350-E-700-S-309-Salt-Lake-City-UT-84111/12756666_zpid/,147.4934037
2071958143,1761 E Michigan Ave S,Salt Lake City,UT,84108,40.748047,-111.840324,2390000,4,5,5230,SINGLE_FAMILY,FOR_SALE,-1,2406800,5350,FALSE,FALSE,USD,USA,,7840.8,sqft,,,,,,,,,https://photos.zillowstatic.com/fp/88758331994c550dd6c70213464031e0-p_e.jpg,https://www.zillow.com/homedetails/1761-E-Michigan-Ave-S-Salt-Lake-City-UT-84108/2071958143_zpid/,449.8691589
12720941,688 E 1st Ave,Salt Lake City,UT,84103,40.77033,-111.86881,850000,2,5,2894,SINGLE_FAMILY,FOR_SALE,-1,841700,3900,FALSE,FALSE,USD,USA,682700,3920.4,sqft,,,,,,,,,https://photos.zillowstatic.com/fp/af7a1969f8218d0b9ddef98f7267c03d-p_e.jpg,https://www.zillow.com/homedetails/688-E-1st-Ave-Salt-Lake-City-UT-84103/12720941_zpid/,215.8205128
2110240604,1321 S 1200 W,Orem,UT,84058,40.273083,-111.72367,285000,1,2,997,CONDO,FOR_SALE,-1,284900,1394,FALSE,FALSE,USD,USA,,871.2,sqft,,,,,,,,,https://photos.zillowstatic.com/fp/ba7bc4f5bb8612c7472b1f0fe56a1d04-p_e.jpg,https://www.zillow.com/homedetails/1321-S-1200-W-Orem-UT-84058/2110240604_zpid/,204.3758967
12779717,2145 S Belaire Dr,Salt Lake City,UT,84109,40.724457,-111.80668,1100000,3,4,2692,SINGLE_FAMILY,FOR_SALE,-1,,,FALSE,FALSE,USD,USA,889300,9147.6,sqft,,,1.71E+12,"$95,000 (Apr 25)",-95000,TRUE,Sat. 11am-2pm,"[{'open_house_start': 1714240800000, 'open_house_end': 1714251600000}]",https://photos.zillowstatic.com/fp/573ba67672078a7b09ff281df9ffcf31-p_e.jpg,https://www.zillow.com/homedetails/2145-S-Belaire-Dr-Salt-Lake-City-UT-84109/12779717_zpid/,
12776088,2469 S Highland Dr,Salt Lake City,UT,84106,40.71796,-111.856415,950000,4,5,2989,SINGLE_FAMILY,FOR_SALE,-1,965800,3204,FALSE,FALSE,USD,USA,765900,5662.8,sqft,,,1.71E+12,,250100,,,,https://photos.zillowstatic.com/fp/d5f711304145723074b296fe7c4be33b-p_e.jpg,https://www.zillow.com/homedetails/2469-S-Highland-Dr-Salt-Lake-City-UT-84106/12776088_zpid/,301.4357054
12723719,5261 W Sunshine Dr,West Valley City,UT,84120,40.697575,-112.01679,579999,4,7,3400,SINGLE_FAMILY,FOR_SALE,-1,572200,3325,FALSE,FALSE,USD,USA,475300,9147.6,sqft,,,1.71E+12,"$19,001 (Apr 25)",-19001,,,,https://photos.zillowstatic.com/fp/181b40cecfc9629ebe65faf2f8b3fd43-p_e.jpg,https://www.zillow.com/homedetails/5261-W-Sunshine-Dr-West-Valley-City-UT-84120/12723719_zpid/,172.0902256
12813461,4350 S 3760 W,West Valley City,UT,84120,40.67608,-111.9811,400000,1,3,1232,SINGLE_FAMILY,FOR_SALE,-1,401700,1638,FALSE,FALSE,USD,USA,281700,7840.8,sqft,,,1.71E+12,"$25,000 (Apr 23)",-25000,,,,https://photos.zillowstatic.com/fp/da8cd66b31bec153a32cf384eb786cd2-p_e.jpg,https://www.zillow.com/homedetails/4350-S-3760-W-West-Valley-City-UT-84120/12813461_zpid/,245.2380952
2055233843,3884 S Treasure Isle Rd 221,West Valley City,UT,84119,40.687393,-111.953026,775000,3,3,4244,SINGLE_FAMILY,FOR_SALE,-1,777300,3997,FALSE,FALSE,USD,USA,,0.26,acres,,,1.71E+12,"$5,000 (Apr 17)",-5000,,,,https://photos.zillowstatic.com/fp/7347b50f1c738e3cf63eee79efc3775c-p_e.jpg,https://www.zillow.com/homedetails/3884-S-Treasure-Isle-Rd-221-West-Valley-City-UT-84119/2055233843_zpid/,194.4708531
12746695,3125 S 4300 W,West Valley City,UT,84120,40.703423,-111.99352,364999,1,3,928,SINGLE_FAMILY,FOR_SALE,-1,356000,1962,FALSE,FALSE,USD,USA,281700,6969.6,sqft,,,1.70E+12,,-1,,,,https://photos.zillowstatic.com/fp/1e7c4e680a475bdbe21233e80774b801-p_e.jpg,https://www.zillow.com/homedetails/3125-S-4300-W-West-Valley-City-UT-84120/12746695_zpid/,181.4475025
12779578,2186 S Wasatch Dr,Salt Lake City,UT,84109,40.723724,-111.81301,650000,3,3,2802,TOWNHOUSE,FOR_SALE,-1,659200,2594,FALSE,FALSE,USD,USA,523700,5227.2,sqft,,,,,,TRUE,Sat. 10am-12pm,"[{'open_house_start': 1714237200000, 'open_house_end': 1714244400000}]",https://photos.zillowstatic.com/fp/c1d37eaf2b00b42359f3020c9cf819e6-p_e.jpg,https://www.zillow.com/homedetails/2186-S-Wasatch-Dr-Salt-Lake-City-UT-84109/12779578_zpid/,254.1249036
12714745,345 N 1200 W,Salt Lake City,UT,84116,40.777107,-111.92592,399000,2,4,1500,SINGLE_FAMILY,FOR_SALE,-1,396500,2550,FALSE,FALSE,USD,USA,325500,7405.2,sqft,,,1.71E+12,"$20,000 (Apr 17)",-20000,,,,https://photos.zillowstatic.com/fp/1999edac98cf11053dd6b38d01719ef8-p_e.jpg,https://www.zillow.com/homedetails/345-N-1200-W-Salt-Lake-City-UT-84116/12714745_zpid/,155.4901961
12757095,341 E Hubbard Ave,Salt Lake City,UT,84111,40.748928,-111.88124,750000,3,7,2996,SINGLE_FAMILY,FOR_SALE,-1,754700,2290,FALSE,FALSE,USD,USA,505800,6098.4,sqft,,,,,,,,,https://photos.zillowstatic.com/fp/43a45afa3af6516f5f5cd56946bb9997-p_e.jpg,https://www.zillow.com/homedetails/341-E-Hubbard-Ave-Salt-Lake-City-UT-84111/12757095_zpid/,329.5633188
12798433,5257 W Conewood St,West Valley City,UT,84120,40.67069,-112.01649,449000,1,3,1420,SINGLE_FAMILY,FOR_SALE,-1,447200,1800,FALSE,FALSE,USD,USA,363300,8712,sqft,,,1.71E+12,"$16,000 (Apr 18)",-16000,,,,https://photos.zillowstatic.com/fp/f79622bd950fcc8dda2fb18be37d08e7-p_e.jpg,https://www.zillow.com/homedetails/5257-W-Conewood-St-West-Valley-City-UT-84120/12798433_zpid/,248.4444444
12777017,2328 S Wellington St,Salt Lake City,UT,84106,40.720238,-111.83874,2750000,5,3,6277,SINGLE_FAMILY,FOR_SALE,-1,2665300,10422,FALSE,FALSE,USD,USA,2169600,0.3,acres,,,,,,,,,https://photos.zillowstatic.com/fp/6186cfabba9871bb827292a143dc405e-p_e.jpg,https://www.zillow.com/homedetails/2328-S-Wellington-St-Salt-Lake-City-UT-84106/12777017_zpid/,255.7378622
12775175,2228 S Lake St,Salt Lake City,UT,84106,40.722385,-111.87008,949000,2,4,3500,SINGLE_FAMILY,FOR_SALE,-1,,,FALSE,FALSE,USD,USA,694800,10454.4,sqft,,,,,,,,,https://photos.zillowstatic.com/fp/c54ca696f0e27a17cab5f7f4b41d5d0b-p_e.jpg,https://www.zillow.com/homedetails/2228-S-Lake-St-Salt-Lake-City-UT-84106/12775175_zpid/,
11934038,843 N 75 E,Orem,UT,84057,40.31265,-111.69387,459000,2,4,1440,SINGLE_FAMILY,FOR_SALE,-1,475200,1975,FALSE,FALSE,USD,USA,230100,6534,sqft,,,1.71E+12,,9000,,,,https://photos.zillowstatic.com/fp/61ec9f8069eb1e63258d8f5351af748d-p_e.jpg,https://www.zillow.com/homedetails/843-N-75-E-Orem-UT-84057/11934038_zpid/,240.6075949
12769866,1231 E Emerson Ave,Salt Lake City,UT,84105,40.73759,-111.855865,949900,4,4,3624,SINGLE_FAMILY,FOR_SALE,-1,936700,3840,FALSE,FALSE,USD,USA,893700,4791.6,sqft,,,,,,,,,https://photos.zillowstatic.com/fp/c9aefe62df1798cdf2ccc86ce6785346-p_e.jpg,https://www.zillow.com/homedetails/1231-E-Emerson-Ave-Salt-Lake-City-UT-84105/12769866_zpid/,243.9322917
12736691,866 W Pacific Ave,Salt Lake City,UT,84104,40.75973,-111.91616,400000,2,3,1326,SINGLE_FAMILY,FOR_SALE,-1,393100,1996,FALSE,FALSE,USD,USA,401300,3049.2,sqft,,,1.71E+12,"$29,000 (Apr 9)",-29000,,,,https://photos.zillowstatic.com/fp/dc29b4263d32f33faa68fb9ee351a573-p_e.jpg,https://www.zillow.com/homedetails/866-W-Pacific-Ave-Salt-Lake-City-UT-84104/12736691_zpid/,196.9438878
61167438,3230 S 1510 W UNIT 6C,West Valley City,UT,84119,40.701546,-111.93451,328000,2,2,855,TOWNHOUSE,FOR_SALE,-1,324200,1594,FALSE,FALSE,USD,USA,284800,435.6,sqft,,,1.71E+12,"$7,000 (Apr 18)",-7000,,,,https://photos.zillowstatic.com/fp/3ce5289975a1c0c669bcffe8e4478f49-p_e.jpg,https://www.zillow.com/homedetails/3230-S-1510-W-UNIT-6C-West-Valley-UT-84119/61167438_zpid/,203.3877039
82730990,1343 S 1100 E,Orem,UT,84097,40.2723,-111.66865,7800000,9,4,13564,SINGLE_FAMILY,FOR_SALE,-1,,16966,FALSE,FALSE,USD,USA,3140500,0.84,acres,,,1.69E+12,,1650000,,,,https://photos.zillowstatic.com/fp/8ea6977b4e5e79386db2e200fcdd5b5c-p_e.jpg,https://www.zillow.com/homedetails/1343-S-1100-E-Orem-UT-84097/82730990_zpid/,
12763878,2784 E Lancaster Dr,Salt Lake City,UT,84108,40.737396,-111.811195,1500000,3,3,5046,SINGLE_FAMILY,FOR_SALE,-1,1483600,5810,FALSE,FALSE,USD,USA,1061400,0.34,acres,,,,,,,,,https://photos.zillowstatic.com/fp/671c9c60b0e6b3d368c37004397d3561-p_e.jpg,https://www.zillow.com/homedetails/2784-E-Lancaster-Dr-Salt-Lake-City-UT-84108/12763878_zpid/,255.3528399
12732008,3819 S 6620 W,West Valley City,UT,84128,40.689014,-112.04885,480000,2,5,2340,SINGLE_FAMILY,FOR_SALE,-1,489500,2394,FALSE,FALSE,USD,USA,383800,7840.8,sqft,,,,,,,,,https://photos.zillowstatic.com/fp/b2201907cd2a844ad505bb7ebd0638e8-p_e.jpg,https://www.zillow.com/homedetails/3819-S-6620-W-West-Valley-City-UT-84128/12732008_zpid/,204.4695071
12771252,25 E Cleveland Ave,Salt Lake City,UT,84115,40.7385,-111.8901,385000,1,2,648,SINGLE_FAMILY,FOR_SALE,-1,374300,1366,FALSE,FALSE,USD,USA,280600,1742.4,sqft,,,1.70E+12,,-10000,,,,https://photos.zillowstatic.com/fp/fa7efa8af24c4a01bcc2dd62bc6127cb-p_e.jpg,https://www.zillow.com/homedetails/25-E-Cleveland-Ave-Salt-Lake-City-UT-84115/12771252_zpid/,274.011713
11946358,686 N 600 W,Orem,UT,84057,40.30978,-111.70998,442000,2,4,1232,SINGLE_FAMILY,FOR_SALE,-1,432800,1925,FALSE,FALSE,USD,USA,182200,7840.8,sqft,,,1.71E+12,"$7,500 (Apr 23)",-7500,,,,https://photos.zillowstatic.com/fp/f513a9fdfa6cd5ce9004c9976e176aef-p_e.jpg,https://www.zillow.com/homedetails/686-N-600-W-Orem-UT-84057/11946358_zpid/,224.8311688
12710282,1228 N Nocturne Dr,Salt Lake City,UT,84116,40.79559,-111.92263,399900,2,3,1332,SINGLE_FAMILY,FOR_SALE,-1,,2129,FALSE,FALSE,USD,USA,324700,6098.4,sqft,,,1.71E+12,"$10,000 (Mar 28)",-10000,,,,https://photos.zillowstatic.com/fp/41fc91de12643dceaea9edd82e64c471-p_e.jpg,https://www.zillow.com/homedetails/1228-N-Nocturne-Dr-Salt-Lake-City-UT-84116/12710282_zpid/,
12766242,1945 S 2600 E,Salt Lake City,UT,84108,40.727947,-111.81576,850000,2,4,2649,SINGLE_FAMILY,FOR_SALE,-1,814700,3711,FALSE,FALSE,USD,USA,713700,10018.8,sqft,,,,,,,,,https://photos.zillowstatic.com/fp/00670648e5275b1beb42e4a3087c2dd4-p_e.jpg,https://www.zillow.com/homedetails/1945-S-2600-E-Salt-Lake-City-UT-84108/12766242_zpid/,219.5365131
12720741,267 N M St,Salt Lake City,UT,84103,40.775593,-111.86595,924500,2,4,2249,SINGLE_FAMILY,FOR_SALE,-1,899800,3419,FALSE,FALSE,USD,USA,408200,8276.4,sqft,,,1.71E+12,"$25,071 (Mar 29)",-25071,,,,https://photos.zillowstatic.com/fp/06f02e9bf95455febefaaed2b273fd09-p_e.jpg,https://www.zillow.com/homedetails/267-N-M-St-Salt-Lake-City-UT-84103/12720741_zpid/,263.1763674
2071444596,4067 W Wendy Ave S,West Valley City,UT,84120,40.707047,-111.98827,484900,2,3,1996,SINGLE_FAMILY,FOR_SALE,-1,493500,1222,FALSE,FALSE,USD,USA,,6098.4,sqft,,,,,,,,,https://photos.zillowstatic.com/fp/8d562fccebabe2fc31bc820fd74dfdb9-p_e.jpg,https://www.zillow.com/homedetails/4067-W-Wendy-Ave-S-West-Valley-City-UT-84120/2071444596_zpid/,403.8461538
2068452217,48 W Broadway APT 1401,Salt Lake City,UT,84101,40.7632,-111.892685,539900,2,2,1506,CONDO,FOR_SALE,-1,542500,2280,FALSE,FALSE,USD,USA,,435.6,sqft,,,,,,,,,https://photos.zillowstatic.com/fp/e2312a123974d540491e89671c50cadb-p_e.jpg,https://www.zillow.com/homedetails/48-W-Broadway-APT-1401-Salt-Lake-City-UT-84101/2068452217_zpid/,237.9385965
12772824,339 E Wilson Ave,Salt Lake City,UT,84115,40.732483,-111.88119,423500,1,3,1215,SINGLE_FAMILY,FOR_SALE,-1,418800,2400,FALSE,FALSE,USD,USA,304600,3484.8,sqft,,,1.71E+12,"$1,500 (Apr 15)",-1500,,,,https://photos.zillowstatic.com/fp/1562f97c15a9e2b1d0e927329303a57e-p_e.jpg,https://www.zillow.com/homedetails/339-E-Wilson-Ave-Salt-Lake-City-UT-84115/12772824_zpid/,174.5
61166845,2984 S Dove Tail Dr,West Valley City,UT,84128,40.70602,-112.059074,630000,3,6,3751,SINGLE_FAMILY,FOR_SALE,-1,633100,2612,FALSE,FALSE,USD,USA,497100,7840.8,sqft,,,,,,,,,https://photos.zillowstatic.com/fp/d1dd418cb902f7cd94db488f75008cde-p_e.jpg,https://www.zillow.com/homedetails/2984-S-Dove-Tail-Dr-West-Valley-City-UT-84128/61166845_zpid/,242.381317
2071372341,1125 W Arapahoe Ave S,Salt Lake City,UT,84104,40.754837,-111.92324,499999,2,4,1836,MULTI_FAMILY,FOR_SALE,-1,514700,1098,FALSE,FALSE,USD,USA,,6098.4,sqft,,,,,,,,,https://photos.zillowstatic.com/fp/a656866b5d09073074973a543e74b216-p_e.jpg,https://www.zillow.com/homedetails/1125-W-Arapahoe-Ave-S-Salt-Lake-City-UT-84104/2071372341_zpid/,468.7613843
12758719,721 S McClelland St,Salt Lake City,UT,84102,40.753403,-111.86041,810000,3,3,2607,SINGLE_FAMILY,FOR_SALE,-1,794200,3475,FALSE,FALSE,USD,USA,761200,7405.2,sqft,,,,,,,,,https://photos.zillowstatic.com/fp/8eb71a9ba2d5c287a14097ff0863d503-p_e.jpg,https://www.zillow.com/homedetails/721-S-McClelland-St-Salt-Lake-City-UT-84102/12758719_zpid/,228.5467626
12717471,1302 N Oak Forest Rd,Salt Lake City,UT,84103,40.798176,-111.882286,3400000,5,5,7322,SINGLE_FAMILY,FOR_SALE,-1,3123500,11700,FALSE,FALSE,USD,USA,3031290,2,acres,,,1.71E+12,"$100,000 (Feb 28)",-100000,,,,https://photos.zillowstatic.com/fp/66d388add03053740fd2f880a8d1f7da-p_e.jpg,https://www.zillow.com/homedetails/1302-N-Oak-Forest-Rd-Salt-Lake-City-UT-84103/12717471_zpid/,266.965812
89421897,415 E 300 S APT 2,Salt Lake City,UT,84111,40.763115,-111.87905,410000,2,2,864,CONDO,FOR_SALE,-1,403700,1797,FALSE,FALSE,USD,USA,370700,435.6,sqft,,,,,,,,,https://photos.zillowstatic.com/fp/1c2acb5040165d0509a6e437936a02c5-p_e.jpg,https://www.zillow.com/homedetails/415-E-300-S-APT-2-Salt-Lake-City-UT-84111/89421897_zpid/,224.6521981
89418613,963 E 800 S APT 106,Salt Lake City,UT,84102,40.752277,-111.86317,369999,2,2,967,CONDO,FOR_SALE,-1,357900,1709,FALSE,FALSE,USD,USA,392400,435.6,sqft,,,1.71E+12,"$20,000 (Mar 26)",-20000,,,,https://photos.zillowstatic.com/fp/ef6846494b4b7183d537918b3bae8ce7-p_e.jpg,https://www.zillow.com/homedetails/963-E-800-S-APT-106-Salt-Lake-City-UT-84102/89418613_zpid/,209.4207139
2072635338,735 N Oakley St W,Salt Lake City,UT,84116,40.78553,-111.926796,532000,2,4,1536,SINGLE_FAMILY,FOR_SALE,-1,553300,2550,FALSE,FALSE,USD,USA,,5227.2,sqft,,,1.71E+12,"$5,000 (Apr 25)",-5000,,,,https://photos.zillowstatic.com/fp/79d73c20a5d6ea53a96ce3a665cb6521-p_e.jpg,https://www.zillow.com/homedetails/735-N-Oakley-St-W-Salt-Lake-City-UT-84116/2072635338_zpid/,216.9803922
118556251,1715 S Soleil Cv,Salt Lake City,UT,84108,40.7332,-111.828064,2150000,4,5,5275,SINGLE_FAMILY,FOR_SALE,-1,2102700,8018,FALSE,FALSE,USD,USA,1984400,7405.2,sqft,,,,,,,,,https://photos.zillowstatic.com/fp/12946a3a8353eff5ad037983b7e1d0c8-p_e.jpg,https://www.zillow.com/homedetails/1715-S-Soleil-Cv-Salt-Lake-City-UT-84108/118556251_zpid/,262.2474433
12711201,1273 W Lafayette Dr,Salt Lake City,UT,84116,40.784573,-111.9277,480000,2,3,1768,SINGLE_FAMILY,FOR_SALE,-1,499700,1936,FALSE,FALSE,USD,USA,381300,7405.2,sqft,,,,,,,,,https://photos.zillowstatic.com/fp/24891514a9aea32e05b8a6ec6ea95ebc-p_e.jpg,https://www.zillow.com/homedetails/1273-W-Lafayette-Dr-Salt-Lake-City-UT-84116/12711201_zpid/,258.1095041
52835182,6416 S High Bluff Dr,Salt Lake City,UT,84118,40.63427,-112.04188,555000,2,4,2602,SINGLE_FAMILY,FOR_SALE,-1,569000,2600,FALSE,FALSE,USD,USA,465300,7840.8,sqft,,,,,,,,,https://photos.zillowstatic.com/fp/be1bb1ec6730613af19587126a609108-p_e.jpg,https://www.zillow.com/homedetails/6416-S-High-Bluff-Dr-Salt-Lake-City-UT-84118/52835182_zpid/,218.8461538
